time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
2549,dynamic,0.6506,-0.3008,0.0895,-5.08,1.294,2.0160,0.0244,2.0161,2.0092,-0.1667,0.000,1,STABILIZE_LOW,1.0000,-0.2057,-0.2656,0.3000
2641,dynamic,0.7458,-0.3027,0.0740,-3.14,1.251,2.1176,0.1215,2.1211,2.1205,-0.0488,0.000,1,STABILIZE_LOW,1.0000,-0.0589,-0.1256,0.0753
2741,dynamic,0.8323,-0.3053,0.0593,-3.14,1.210,2.1176,0.1215,2.1211,2.1210,-0.0161,0.000,1,STABILIZE_LOW,1.0000,-0.0355,-0.1256,0.0630
2841,dynamic,0.9394,-0.3087,0.0469,-0.23,1.193,2.1444,0.2810,2.1628,2.1561,0.1701,0.000,1,STABILIZE_LOW,1.0000,0.1087,-0.0092,0.0579
2940,dynamic,1.0374,-0.3110,0.0365,0.70,1.183,1.9156,0.3817,1.9533,1.9295,0.3040,0.000,1,STABILIZE_LOW,1.0000,0.2119,0.0280,0.0549
3040,dynamic,1.1352,-0.3127,0.0292,2.16,1.172,1.7624,0.4490,1.8187,1.7758,0.3928,0.000,1,STABILIZE_LOW,1.0000,0.2825,0.0864,0.0517
3140,dynamic,1.2333,-0.3120,0.0257,3.93,1.149,1.6764,0.4971,1.7485,1.6890,0.4524,0.000,1,STABILIZE_LOW,1.0000,0.3337,0.1572,0.0447
3240,dynamic,1.3311,-0.3086,0.0275,5.61,1.132,1.6841,0.5336,1.7666,1.6975,0.4890,0.000,1,STABILIZE_LOW,1.0000,0.3670,0.2244,0.0397
3340,dynamic,1.4298,-0.3010,0.0325,4.30,1.111,1.6805,0.5561,1.7701,1.6965,0.5052,0.000,1,STABILIZE_LOW,1.0000,0.3805,0.1720,0.0334
3440,dynamic,1.5287,-0.2905,0.0373,5.07,1.094,1.9011,0.6608,2.0126,1.9233,0.5931,0.000,1,STABILIZE_LOW,1.0000,0.4533,0.2028,0.0282
3540,dynamic,1.6278,-0.2761,0.0424,5.87,1.074,2.1301,0.7595,2.2615,2.1589,0.6733,0.000,1,STABILIZE_LOW,1.0000,0.5215,0.2348,0.0222
3641,dynamic,1.7270,-0.2580,0.0496,8.14,1.059,2.3127,0.8453,2.4624,2.3494,0.7371,-0.009,1,TERMINAL_LAND,1.0000,0.5790,0.3256,0.0000
3743,dynamic,1.8262,-0.2357,0.0600,7.82,1.039,2.1467,0.7772,2.2830,2.1865,0.6571,-0.029,1,TERMINAL_LAND,1.0000,0.5191,0.3128,0.0000
3840,dynamic,1.9266,-0.2096,0.0717,7.42,1.025,2.0390,0.7249,2.1640,2.0829,0.5867,-0.049,1,TERMINAL_LAND,1.0000,0.4646,0.2968,0.0000
3944,dynamic,2.0275,-0.1803,0.0829,7.42,1.010,2.0390,0.7249,2.1640,2.0895,0.5628,-0.069,1,TERMINAL_LAND,1.0000,0.4480,0.2968,0.0000
4042,dynamic,2.1296,-0.1496,0.0939,3.79,0.998,1.7470,0.5649,1.8360,1.7905,0.4064,-0.089,1,TERMINAL_LAND,1.0000,0.3166,0.1516,0.0000
4141,dynamic,2.2321,-0.1185,0.1039,2.20,0.981,1.6308,0.5210,1.7120,1.6746,0.3558,-0.109,1,TERMINAL_LAND,1.0000,0.2745,0.0880,0.0000
4240,dynamic,2.3353,-0.0858,0.1127,2.20,0.966,1.6308,0.5210,1.7120,1.6780,0.3394,-0.129,1,TERMINAL_LAND,1.0000,0.2626,0.0880,0.0000
4341,dynamic,2.4395,-0.0527,0.1194,2.20,0.945,1.6308,0.5210,1.7120,1.6803,0.3276,-0.149,1,TERMINAL_LAND,1.0000,0.2550,0.0880,0.0000
4440,dynamic,2.5439,-0.0197,0.1272,-3.62,0.931,1.3442,0.4126,1.4061,1.3849,0.2436,-0.169,1,TERMINAL_LAND,1.0000,0.1760,-0.1448,0.0000
4543,dynamic,2.6482,0.0131,0.1346,-4.49,0.913,1.1413,0.3424,1.1915,1.1764,0.1892,-0.189,1,TERMINAL_LAND,1.0000,0.1300,-0.1796,0.0000
4643,dynamic,2.7527,0.0458,0.1372,-3.41,0.900,1.0520,0.3001,1.0940,1.0831,0.1538,-0.209,1,TERMINAL_LAND,1.0000,0.1027,-0.1364,0.0000
4745,dynamic,2.8356,0.0717,0.1360,-2.98,0.889,0.7052,0.2020,0.7336,0.7262,0.1040,-0.229,1,TERMINAL_LAND,0.7157,0.0617,-0.1192,0.0000
4840,dynamic,2.9588,0.1106,0.1315,-3.59,0.882,0.5356,0.1422,0.5542,0.5498,0.0696,-0.249,1,TERMINAL_LAND,0.5673,0.0316,-0.1436,0.0000
4940,dynamic,3.0589,0.1418,0.1242,-4.43,0.871,0.0803,0.0121,0.0812,0.0812,0.0018,-0.269,1,TERMINAL_LAND,0.1697,-0.0276,-0.1772,0.0000
5040,dynamic,3.1536,0.1706,0.1140,-4.43,0.865,0.0803,0.0121,0.0812,0.0812,0.0025,-0.289,1,TERMINAL_LAND,0.1700,-0.0271,-0.1772,0.0000
5152,dynamic,3.2405,0.1964,0.1008,0.00,0.857,0.0000,0.0000,0.0000,0.0000,0.0000,-0.299,0,TERMINAL_LAND,0.1695,-0.0265,-0.1763,0.3000
5242,dynamic,3.3198,0.2197,0.0862,0.00,0.855,0.0000,0.0000,0.0000,0.0000,0.0000,-0.299,0,TERMINAL_LAND,0.1376,-0.0215,-0.1432,0.3000
5344,dynamic,3.3935,0.2426,0.0718,0.00,0.827,0.0000,0.0000,0.0000,0.0000,0.0000,-0.299,0,TERMINAL_LAND,0.1028,-0.0161,-0.1070,0.3000
5440,dynamic,3.4596,0.2635,0.0603,0.00,0.791,0.0000,0.0000,0.0000,0.0000,0.0000,-0.299,0,TERMINAL_LAND,0.0701,-0.0110,-0.0729,0.3000
5541,dynamic,3.5185,0.2826,0.0535,0.00,0.753,0.0000,0.0000,0.0000,0.0000,0.0000,-0.299,0,TERMINAL_LAND,0.0358,-0.0056,-0.0373,0.3000
5641,dynamic,3.5721,0.3010,0.0490,0.00,0.718,0.0000,0.0000,0.0000,0.0000,0.0000,-0.299,0,TERMINAL_LAND,0.0016,-0.0003,-0.0017,0.3000
5744,dynamic,3.6150,0.3169,0.0468,0.00,0.680,0.0000,0.0000,0.0000,0.0000,0.0000,-0.299,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
5840,dynamic,3.6609,0.3362,0.0477,0.00,0.644,0.0000,0.0000,0.0000,0.0000,0.0000,-0.299,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
5944,dynamic,3.6967,0.3539,0.0494,0.00,0.601,0.0000,0.0000,0.0000,0.0000,0.0000,-0.299,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
6042,dynamic,3.7271,0.3722,0.0543,0.00,0.562,0.0000,0.0000,0.0000,0.0000,0.0000,-0.299,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
6140,dynamic,3.7528,0.3911,0.0622,0.00,0.514,0.0000,0.0000,0.0000,0.0000,0.0000,-0.299,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
6242,dynamic,3.7703,0.4144,0.0584,0.00,0.479,0.0000,0.0000,0.0000,0.0000,0.0000,-0.299,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
6340,dynamic,3.7728,0.4442,0.0133,0.00,0.458,0.0000,0.0000,0.0000,0.0000,0.0000,-0.299,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
6440,dynamic,3.7723,0.4710,6.2428,0.00,0.444,0.0000,0.0000,0.0000,0.0000,0.0000,-0.299,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
6544,dynamic,3.7705,0.4956,6.1903,0.00,0.428,0.0000,0.0000,0.0000,0.0000,0.0000,-0.299,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
6640,dynamic,3.7667,0.5151,6.1443,0.00,0.424,0.0000,0.0000,0.0000,0.0000,0.0000,-0.299,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
6741,dynamic,3.7639,0.5287,6.1233,0.00,0.416,0.0000,0.0000,0.0000,0.0000,0.0000,-0.299,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
6842,dynamic,3.7582,0.5495,6.1126,0.00,0.412,0.0000,0.0000,0.0000,0.0000,0.0000,-0.299,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
6944,dynamic,3.7566,0.5552,6.1025,0.00,0.401,0.0000,0.0000,0.0000,0.0000,0.0000,-0.299,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
7040,dynamic,3.7576,0.5525,6.1114,0.00,0.393,0.0000,0.0000,0.0000,0.0000,0.0000,-0.299,0,DONE,0.0000,-0.0000,-0.0000,0.3000
