time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
4911,dynamic,2.5662,-0.8188,6.2577,-0.68,1.340,1.0680,-0.2276,1.0920,1.0719,-0.2085,-0.190,1,TERMINAL_LAND,0.9249,-0.1823,-0.0272,0.0000
5009,dynamic,2.6541,-0.8765,6.2415,3.95,1.332,0.8894,-0.1069,0.8958,0.8927,-0.0750,-0.210,1,TERMINAL_LAND,0.7891,-0.0713,0.1580,0.0000
5111,dynamic,2.7385,-0.9319,6.2297,3.95,1.323,0.8894,-0.1069,0.8958,0.8935,-0.0647,-0.230,1,TERMINAL_LAND,0.7919,-0.0635,0.1580,0.0000
5209,dynamic,2.8208,-0.9823,6.2219,21.86,1.312,0.6664,0.1478,0.6826,0.6568,0.1859,-0.250,1,TERMINAL_LAND,0.6087,0.1623,0.8744,0.0000
5309,dynamic,2.8910,-1.0261,6.2199,24.25,1.300,0.6640,0.1829,0.6888,0.6512,0.2245,-0.270,1,TERMINAL_LAND,0.6056,0.1972,0.9700,0.0000
5411,dynamic,2.9734,-1.0739,6.2246,31.15,1.292,0.5397,0.3309,0.6331,0.5183,0.3635,-0.290,1,TERMINAL_LAND,0.4994,0.3183,1.2460,0.0000
5509,dynamic,3.0367,-1.1100,6.2391,31.80,1.282,0.5142,0.3452,0.6193,0.4960,0.3709,-0.310,1,TERMINAL_LAND,0.4828,0.3262,1.2720,0.0000
5610,dynamic,3.1020,-1.1445,6.2611,28.04,1.271,0.5645,0.3933,0.6880,0.5521,0.4106,-0.330,1,TERMINAL_LAND,0.5309,0.3527,1.1216,0.0000
5709,dynamic,3.1585,-1.1725,0.0041,30.43,1.268,0.4997,0.3902,0.6340,0.4980,0.3924,-0.350,1,TERMINAL_LAND,0.4872,0.3424,1.2172,0.0000
5811,dynamic,3.2250,-1.2018,0.0337,29.66,1.262,0.4420,0.3931,0.5915,0.4509,0.3828,-0.370,1,TERMINAL_LAND,0.4511,0.3342,1.1864,0.0000
5911,dynamic,3.2769,-1.2223,0.0605,29.05,1.254,0.4266,0.3831,0.5734,0.4453,0.3612,-0.390,1,TERMINAL_LAND,0.4480,0.3168,1.1620,0.0000
6009,dynamic,3.3370,-1.2421,0.0911,27.33,1.244,0.4187,0.3570,0.5503,0.4457,0.3227,-0.410,1,TERMINAL_LAND,0.4505,0.2841,1.0932,0.0000
6111,dynamic,3.3896,-1.2571,0.1213,27.33,1.234,0.4187,0.3570,0.5503,0.4554,0.3088,-0.430,1,TERMINAL_LAND,0.4596,0.2738,1.0932,0.0000
6209,dynamic,3.4390,-1.2681,0.1539,24.51,1.225,0.3075,0.2740,0.4119,0.3430,0.2280,-0.450,1,TERMINAL_LAND,0.3718,0.2049,0.9804,0.0000
6309,dynamic,3.4803,-1.2762,0.1880,23.07,1.213,0.2611,0.2265,0.3457,0.2962,0.1782,-0.470,1,TERMINAL_LAND,0.3358,0.1631,0.9228,0.0000
6409,dynamic,3.5232,-1.2842,0.2299,21.50,1.201,0.2390,0.1754,0.2964,0.2709,0.1204,-0.490,1,TERMINAL_LAND,0.3170,0.1142,0.8600,0.0000
6511,dynamic,3.5652,-1.2912,0.2717,19.53,1.175,0.2329,0.1076,0.2566,0.2525,0.0458,-0.510,1,TERMINAL_LAND,0.3049,0.0509,0.7812,0.0000
6609,dynamic,3.6028,-1.2986,0.3120,16.45,1.150,0.2182,0.0505,0.2240,0.2234,-0.0158,-0.530,1,TERMINAL_LAND,0.2839,-0.0048,0.6580,0.0000
6709,dynamic,3.6354,-1.3067,0.3483,14.60,1.139,0.2357,0.0211,0.2366,0.2296,-0.0575,-0.550,1,TERMINAL_LAND,0.2900,-0.0424,0.5840,0.0000
6809,dynamic,3.6641,-1.3154,0.3807,12.63,1.133,0.1931,-0.0175,0.1939,0.1739,-0.0858,-0.570,1,TERMINAL_LAND,0.2448,-0.0693,0.5052,0.0000
6910,dynamic,3.6907,-1.3228,0.4088,11.39,1.127,0.2047,-0.0327,0.2073,0.1759,-0.1096,-0.590,1,TERMINAL_LAND,0.2469,-0.0913,0.4556,0.0000
7009,dynamic,3.7148,-1.3303,0.4307,10.13,1.120,0.2387,-0.0537,0.2447,0.1956,-0.1470,-0.610,1,TERMINAL_LAND,0.2636,-0.1247,0.4052,0.0000
7109,dynamic,3.7378,-1.3359,0.4480,8.60,1.112,0.2753,-0.0618,0.2821,0.2226,-0.1733,-0.630,1,TERMINAL_LAND,0.2865,-0.1496,0.3440,0.0000
7209,dynamic,3.7614,-1.3427,0.4671,7.77,1.102,0.2850,-0.0715,0.2938,0.2236,-0.1906,-0.650,1,TERMINAL_LAND,0.2881,-0.1659,0.3108,0.0000
7309,dynamic,3.7767,-1.3469,0.4788,7.77,1.092,0.2850,-0.0715,0.2938,0.2207,-0.1940,-0.670,1,TERMINAL_LAND,0.2865,-0.1691,0.3108,0.0000
7410,dynamic,3.7897,-1.3527,0.4878,6.72,1.083,0.3654,-0.0578,0.3700,0.2967,-0.2211,-0.690,1,TERMINAL_LAND,0.3507,-0.1942,0.2688,0.0000
7509,dynamic,3.8022,-1.3571,0.4969,6.16,1.074,0.3704,-0.0634,0.3758,0.2962,-0.2313,-0.710,1,TERMINAL_LAND,0.3510,-0.2042,0.2464,0.0000
7609,dynamic,3.8150,-1.3633,0.5037,5.93,1.066,0.3711,-0.0618,0.3762,0.2959,-0.2324,-0.730,1,TERMINAL_LAND,0.3515,-0.2060,0.2372,0.0000
7712,dynamic,3.8271,-1.3678,0.5102,5.70,1.059,0.4559,-0.0261,0.4567,0.3857,-0.2446,-0.750,1,TERMINAL_LAND,0.4279,-0.2171,0.2280,0.0000
7813,dynamic,3.8394,-1.3733,0.5176,5.44,1.052,0.4694,-0.0153,0.4697,0.4011,-0.2443,-0.770,1,TERMINAL_LAND,0.4417,-0.2178,0.2176,0.0000
7912,dynamic,3.8526,-1.3760,0.5253,5.27,1.046,0.4676,-0.0122,0.4678,0.3991,-0.2440,-0.790,1,TERMINAL_LAND,0.4408,-0.2182,0.2108,0.0000
8009,dynamic,3.8683,-1.3795,0.5341,4.72,1.040,0.5283,0.0206,0.5287,0.4661,-0.2495,-0.810,1,TERMINAL_LAND,0.4982,-0.2243,0.1888,0.0000
8110,dynamic,3.8862,-1.3795,0.5460,4.46,1.030,0.5497,0.0473,0.5517,0.4955,-0.2426,-0.830,1,TERMINAL_LAND,0.5246,-0.2195,0.1784,0.0000
8211,dynamic,3.9070,-1.3802,0.5630,4.46,1.019,0.5497,0.0473,0.5517,0.4917,-0.2502,-0.850,1,TERMINAL_LAND,0.5229,-0.2266,0.1784,0.0000
8310,dynamic,3.9293,-1.3795,0.5806,3.67,1.001,0.5261,0.0533,0.5288,0.4710,-0.2404,-0.870,1,TERMINAL_LAND,0.5075,-0.2208,0.1468,0.0000
8409,dynamic,3.9539,-1.3799,0.5982,2.97,0.979,0.5137,0.0666,0.5180,0.4636,-0.2311,-0.890,1,TERMINAL_LAND,0.5041,-0.2154,0.1188,0.0000
8510,dynamic,3.9800,-1.3791,0.6151,0.00,0.959,0.0000,0.0000,0.0000,0.0000,0.0000,-0.900,0,TERMINAL_LAND,0.5026,-0.2198,0.1186,0.3000
8609,dynamic,4.0073,-1.3792,0.6309,0.00,0.938,0.0000,0.0000,0.0000,0.0000,0.0000,-0.900,0,TERMINAL_LAND,0.4028,-0.1761,0.0950,0.3000
8713,dynamic,4.0342,-1.3792,0.6393,0.00,0.902,0.0000,0.0000,0.0000,0.0000,0.0000,-0.900,0,TERMINAL_LAND,0.3005,-0.1314,0.0709,0.3000
8810,dynamic,4.0596,-1.3789,0.6434,0.00,0.863,0.0000,0.0000,0.0000,0.0000,0.0000,-0.900,0,TERMINAL_LAND,0.2005,-0.0877,0.0473,0.3000
8910,dynamic,4.0843,-1.3755,0.6419,0.00,0.831,0.0000,0.0000,0.0000,0.0000,0.0000,-0.900,0,TERMINAL_LAND,0.0994,-0.0435,0.0235,0.3000
9012,dynamic,4.1056,-1.3728,0.6377,0.00,0.800,0.0000,0.0000,0.0000,0.0000,0.0000,-0.900,0,TERMINAL_LAND,0.0000,-0.0000,0.0000,0.3000
9110,dynamic,4.1226,-1.3707,0.6315,0.00,0.766,0.0000,0.0000,0.0000,0.0000,0.0000,-0.900,0,TERMINAL_LAND,0.0000,-0.0000,0.0000,0.3000
9214,dynamic,4.1355,-1.3698,0.6244,0.00,0.729,0.0000,0.0000,0.0000,0.0000,0.0000,-0.900,0,TERMINAL_LAND,0.0000,-0.0000,0.0000,0.3000
9311,dynamic,4.1464,-1.3673,0.6171,0.00,0.691,0.0000,0.0000,0.0000,0.0000,0.0000,-0.900,0,TERMINAL_LAND,0.0000,-0.0000,0.0000,0.3000
9409,dynamic,4.1540,-1.3657,0.6105,0.00,0.653,0.0000,0.0000,0.0000,0.0000,0.0000,-0.900,0,TERMINAL_LAND,0.0000,-0.0000,0.0000,0.3000
9510,dynamic,4.1582,-1.3628,0.6057,0.00,0.616,0.0000,0.0000,0.0000,0.0000,0.0000,-0.900,0,TERMINAL_LAND,0.0000,-0.0000,0.0000,0.3000
9610,dynamic,4.1600,-1.3604,0.6037,0.00,0.578,0.0000,0.0000,0.0000,0.0000,0.0000,-0.900,0,TERMINAL_LAND,0.0000,-0.0000,0.0000,0.3000
9710,dynamic,4.1589,-1.3571,0.6044,0.00,0.545,0.0000,0.0000,0.0000,0.0000,0.0000,-0.900,0,TERMINAL_LAND,0.0000,-0.0000,0.0000,0.3000
9811,dynamic,4.1553,-1.3537,0.6109,0.00,0.501,0.0000,0.0000,0.0000,0.0000,0.0000,-0.900,0,TERMINAL_LAND,0.0000,-0.0000,0.0000,0.3000
9911,dynamic,4.1498,-1.3490,0.6213,0.00,0.462,0.0000,0.0000,0.0000,0.0000,0.0000,-0.900,0,TERMINAL_LAND,0.0000,-0.0000,0.0000,0.3000
10011,dynamic,4.1427,-1.3451,0.6304,0.00,0.422,0.0000,0.0000,0.0000,0.0000,0.0000,-0.900,0,TERMINAL_LAND,0.0000,-0.0000,0.0000,0.3000
10110,dynamic,4.1380,-1.3423,0.6348,0.00,0.381,0.0000,0.0000,0.0000,0.0000,0.0000,-0.900,0,DONE,0.0000,-0.0000,0.0000,0.3000
